Fluminense;Botafogo;2016;4; 1 ; ; 40% ; 60% ; 3 ; 2 ;;;;; 2 ; 1 ; 6 ; 2 ;;; 49 ; 54 ; 28 ; 38 ;;;;;;; 1 ; 1 ;;; 17 ; 17 ; 17 ; 17 ; 8 ; 11 ; 18 ; 25 ; 2 ; 7 
Sport;Corinthians;2016;4; ; 2 ; 56% ; 44% ; 2 ; 2 ;;; 1 ; 1 ; 2 ; 1 ; 6 ; 6 ;;; 49 ; 36 ; 24 ; 17 ; 4 ; ;;;;; 2 ; 1 ;;; 6 ; 12 ; 12 ; 11 ; 10 ; 12 ; 23 ; 16 ; 8 ; 1 
Figueirense;Sao Paulo;2016;5; 1 ; ; 44% ; 56% ; 4 ; ;;; ; 1 ; 2 ; 3 ; 7 ; 7 ;;; 55 ; 64 ; 27 ; 36 ; ; 1 ;;;;; 2 ; 1 ;;; 16 ; 16 ; 19 ; 16 ; 9 ; 8 ; 33 ; 42 ; 5 ; 5 
Gremio;Coritiba;2016;4; 2 ; ; 52% ; 48% ; 2 ; 2 ;;; ; 1 ; 3 ; 1 ; 3 ; 5 ;;; 54 ; 52 ; 38 ; 34 ; 1 ; 3 ; 1 ; ;;; ; 3 ;;; 18 ; 17 ; 20 ; 19 ; 6 ; 5 ; 20 ; 27 ; 4 ; 2 
Coritiba;Chapecoense;2016;5; 3 ; 4 ; 50% ; 50% ; 3 ; 5 ;;;;;;; 5 ; 3 ;;; 64 ; 51 ; 43 ; 28 ; ; 1 ; ; 2 ;;; 5 ; 4 ;;; 14 ; 23 ; 24 ; 14 ; 4 ; 16 ; 32 ; 16 ; 6 ; 9 
Atletico Mg;Fluminense;2016;5; 1 ; 1 ; 61% ; 39% ; 3 ; 3 ;;;;; 2 ; 1 ; 7 ; 4 ;;; 70 ; 70 ; 52 ; 45 ; 4 ; 5 ;;;;; 2 ; 5 ;;; 16 ; 19 ; 24 ; 20 ; 8 ; 13 ; 13 ; 20 ; ; 2 
Botafogo;Cruzeiro;2016;5; ; 1 ; 49% ; 51% ; 1 ; 1 ;;; 2 ; 1 ;;; 2 ; 12 ;;; 77 ; 84 ; 30 ; 40 ; 3 ; 2 ;;;;; 1 ; 3 ;;; 11 ; 23 ; 25 ; 14 ; 14 ; 5 ; 24 ; 25 ; 9 ; 7 
Santa Cruz;Sport;2016;5; ; 1 ; 50% ; 50% ; 2 ; 6 ;;; ; 2 ; 2 ; 1 ; 4 ; 5 ;;; 55 ; 44 ; 23 ; 24 ; 1 ; 2 ;;; 1 ; ; 6 ; 2 ;;; 22 ; 13 ; 17 ; 25 ; 7 ; 9 ; 28 ; 21 ; 6 ; 2 
Internacional;Atletico Pr;2016;5; 1 ; ; 48% ; 52% ; 2 ; 1 ;;; ; 1 ; 2 ; 1 ; 6 ; 5 ;;; 61 ; 51 ; 37 ; 32 ; 3 ; 2 ;;;;; 5 ; 2 ;;; 30 ; 16 ; 18 ; 33 ; 10 ; 9 ; 30 ; 25 ; 7 ; 4 
Corinthians;Santos;2016;5; 1 ; ; 66% ; 34% ; 5 ; 1 ;;;;; 3 ; ; 5 ; 2 ;;; 78 ; 55 ; 49 ; 22 ; ; 2 ;;;;; ; 2 ;;; 13 ; 13 ; 15 ; 13 ; 7 ; 13 ; 24 ; 23 ; 7 ; 3 
Flamengo;Vitoria;2016;5; 1 ; ; 53% ; 47% ; 1 ; 2 ;;;;; 2 ; ; 10 ; 2 ;;; 75 ; 62 ; 48 ; 40 ; 1 ; 1 ;;;;; 2 ; 3 ;;; 14 ; 18 ; 19 ; 15 ; 11 ; 12 ; 18 ; 19 ; 5 ; 2 
Santos;Botafogo;2016;6; 3 ; ; 50% ; 50% ; 2 ; 1 ;;;;; 2 ; 2 ; 2 ; 6 ;;; 55 ; 59 ; 34 ; 38 ; 2 ; 1 ; ; 1 ;;; 1 ; 1 ;;; 11 ; 12 ; 13 ; 13 ; 13 ; 4 ; 23 ; 30 ; 7 ; 5 
America Mineiro;Ponte Preta;2016;5; 1 ; 2 ; 54% ; 46% ; 3 ; 4 ;;;;; 3 ; 1 ; 4 ; 7 ;;; 70 ; 70 ; 45 ; 44 ; 5 ; 2 ;;;;; 1 ; 3 ;;; 7 ; 16 ; 18 ; 12 ; 8 ; 10 ; 24 ; 26 ; 3 ; 7 
Atletico Pr;Santa Cruz;2016;6; 1 ; ; 59% ; 41% ; 4 ; 2 ;;;;; 1 ; 1 ; 6 ; 7 ;;; 71 ; 65 ; 41 ; 36 ; ; 1 ;;;;; ; 2 ;;; 12 ; 17 ; 18 ; 12 ; 10 ; 13 ; 18 ; 24 ; 4 ; 2 
America Mineiro;Figueirense;2016;6; 1 ; ; 52% ; 48% ; 2 ; 7 ;;; 1 ; ; 1 ; 1 ; 12 ; 4 ;;; 58 ; 56 ; 47 ; 35 ; 1 ; 2 ;;;;; 2 ; 3 ;;; 20 ; 15 ; 17 ; 21 ; 7 ; 14 ; 21 ; 32 ; 9 ; 2 
Corinthians;Coritiba;2016;6; 1 ; 1 ; 72% ; 28% ; 4 ; 1 ;;; 1 ; ; 4 ; ; 6 ; 2 ;;; 80 ; 48 ; 59 ; 26 ; 1 ; 2 ;;;;; 2 ; 5 ;;; 13 ; 11 ; 13 ; 14 ; 4 ; 17 ; 28 ; 26 ; 11 ; 3 
Palmeiras;Gremio;2016;5; 4 ; 3 ; 46% ; 54% ; 4 ; 1 ;;; ; 1 ; 2 ; 1 ; 6 ; 3 ;;; 50 ; 46 ; 30 ; 23 ; 3 ; 1 ;;;;; 5 ; 4 ;;; 22 ; 19 ; 20 ; 25 ; 6 ; 10 ; 25 ; 20 ; 4 ; 1 
Chapecoense;Fluminense;2016;6;;; 53% ; 47% ; 2 ; 2 ;;;;; 1 ; ; 6 ; 7 ;;; 56 ; 44 ; 33 ; 21 ; ; 3 ;;;;; 3 ; ;;; 13 ; 12 ; 15 ; 13 ; 10 ; 9 ; 23 ; 23 ; 2 ; 3 
Flamengo;Palmeiras;2016;6; 1 ; 2 ; 41% ; 59% ; 1 ; 4 ;;;;; 1 ; 2 ; 3 ; 7 ;;; 81 ; 73 ; 28 ; 44 ; 1 ; 1 ; ; 1 ;;; 1 ; 2 ; 1 ; ; 10 ; 12 ; 13 ; 11 ; 11 ; 6 ; 20 ; 26 ; 2 ; 7 
Vitoria;Internacional;2016;6; 1 ; ; 51% ; 49% ; 3 ; 4 ;;;;; 1 ; ; 1 ; 6 ;;; 46 ; 47 ; 30 ; 40 ; 1 ; 1 ;;;;; 1 ; 6 ;;; 15 ; 18 ; 19 ; 16 ; 13 ; 5 ; 33 ; 28 ; 2 ; 5 
Cruzeiro;Sao Paulo;2016;6; ; 1 ; 58% ; 42% ; 1 ; 2 ;;;;; ; 2 ; 10 ; 5 ;;; 63 ; 49 ; 44 ; 26 ; 4 ; 2 ;;;;; 2 ; ;;; 11 ; 9 ; 11 ; 16 ; 11 ; 10 ; 31 ; 30 ; 3 ; 5 
Fluminense;Gremio;2016;7; 1 ; 1 ; 64% ; 36% ; 5 ; 1 ;;;;; 1 ; 1 ; 8 ; ;;; 67 ; 30 ; 47 ; 14 ; 1 ; ;;;;; 4 ; 2 ; ; 1 ; 9 ; 11 ; 11 ; 10 ; 3 ; 21 ; 24 ; 24 ; 5 ; 1 
Gremio;Ponte Preta;2016;6; 1 ; ; 66% ; 34% ; 10 ; 4 ;;; 1 ; 1 ; 3 ; ; 10 ; 3 ;;; 78 ; 37 ; 49 ; 21 ;;;;;;; 2 ; 4 ; 1 ; 1 ; 15 ; 12 ; 12 ; 15 ; 8 ; 16 ; 30 ; 19 ; 10 ; 2 
Sport;Atletico Mg;2016;6; 4 ; 4 ; 51% ; 49% ; ; 1 ;;;;; 1 ; ; 6 ; 6 ;;; 55 ; 47 ; 28 ; 27 ; 2 ; 2 ; ; 2 ;;; 1 ; 3 ;;; 8 ; 14 ; 17 ; 10 ; 10 ; 7 ; 20 ; 17 ; 2 ; 4 
Ponte Preta;Chapecoense;2016;7; 2 ; 1 ; 54% ; 46% ; 1 ; 2 ;;;;; 2 ; 1 ; 6 ; 4 ;;; 71 ; 73 ; 40 ; 32 ; ; 1 ;;;;; 3 ; 4 ;;; 22 ; 22 ; 23 ; 22 ; 14 ; 10 ; 26 ; 17 ; 9 ; 3 
Internacional;America Mineiro;2016;7; 3 ; 1 ; 51% ; 49% ; 2 ; 4 ;;; 1 ; ; ; 1 ; 5 ; 8 ;;; 63 ; 59 ; 44 ; 42 ; 1 ; 1 ;;;;; 2 ; 3 ;;; 16 ; 14 ; 15 ; 17 ; 10 ; 10 ; 27 ; 26 ; 3 ; 9 
Botafogo;Vitoria;2016;7; 1 ; 1 ; 46% ; 54% ; 5 ; 5 ;;; 1 ; 1 ; ; 5 ; 3 ; 3 ;;; 68 ; 71 ; 41 ; 42 ; 5 ; 1 ;;;;; 3 ; 1 ;;; 20 ; 18 ; 19 ; 25 ; 4 ; 6 ; 25 ; 33 ; 6 ; 8 
Sao Paulo;Vitoria;2016;8; 2 ; ; 55% ; 45% ; 3 ; 2 ;;;;; 3 ; 2 ; 1 ; 5 ;;; 76 ; 69 ; 41 ; 35 ; 4 ; 2 ;;;;; 5 ; 2 ;;; 21 ; 23 ; 25 ; 25 ; 12 ; 6 ; 24 ; 22 ; 3 ; 2 
Sao Paulo;Atletico Pr;2016;7; 1 ; 2 ; 60% ; 40% ; 3 ; 3 ;;; 3 ; ;;; 5 ; 1 ;;; 78 ; 57 ; 52 ; 31 ; 1 ; 1 ;;;;; 1 ; 2 ;;; 12 ; 18 ; 19 ; 13 ; 6 ; 8 ; 37 ; 25 ; 4 ; 4 
Coritiba;Sport;2016;7; 3 ; 2 ; 54% ; 46% ; 4 ; ;;; ; 1 ;;; 6 ; 2 ;;; 83 ; 65 ; 45 ; 25 ; 4 ; 1 ;;; 1 ; 1 ; 5 ; 4 ;;; 18 ; 25 ; 26 ; 22 ; 5 ; 16 ; 26 ; 23 ; 7 ; 
Figueirense;Flamengo;2016;7; 1 ; ; 44% ; 56% ; 4 ; 10 ;;;;; ; 3 ; 2 ; 4 ;;; 48 ; 58 ; 29 ; 46 ; 1 ; ;;;;; 2 ; 2 ;;; 16 ; 14 ; 16 ; 17 ; 12 ; 3 ; 25 ; 32 ; 4 ; 4 
Santa Cruz;Santos;2016;7; ; 2 ; 50% ; 50% ; 4 ; 4 ;;;;; 2 ; ; 7 ; 5 ;;; 56 ; 38 ; 30 ; 17 ;;;;;;; 1 ; 2 ;;; 18 ; 11 ; 11 ; 18 ; 9 ; 17 ; 18 ; 20 ; 6 ; 3 
Atletico Mg;Cruzeiro;2016;7; 2 ; 3 ; 60% ; 40% ; 2 ; 3 ;;;;; 3 ; ; 3 ; 3 ;;; 60 ; 56 ; 48 ; 41 ; 4 ; 1 ;;; ; 1 ; 4 ; 6 ; 1 ; 2 ; 15 ; 15 ; 16 ; 19 ; 9 ; 8 ; 22 ; 27 ; 7 ; 4 
Palmeiras;Corinthians;2016;7; 1 ; ; 49% ; 51% ; 5 ; 1 ;;; ; 1 ; 2 ; ; 7 ; 4 ;;; 54 ; 50 ; 36 ; 31 ; 3 ; 1 ;;;;; 4 ; 4 ;;; 20 ; 18 ; 19 ; 23 ; 6 ; 10 ; 22 ; 27 ; 2 ; 2 
Santos;Sport;2016;8; 2 ; ; 57% ; 43% ; 6 ; 5 ;;;;; 1 ; 2 ; 4 ; 4 ;;; 64 ; 67 ; 43 ; 43 ; 2 ; ;;;;; 1 ; 3 ;;; 10 ; 10 ; 10 ; 12 ; 8 ; 6 ; 16 ; 26 ; 9 ; 5 
Chapecoense;Gremio;2016;8; 3 ; 3 ; 48% ; 52% ; 2 ; 2 ;;; ; 1 ; ; 2 ; 2 ; 8 ;;; 36 ; 55 ; 19 ; 33 ;;; 1 ; ;;; 2 ; 2 ;;; 19 ; 14 ; 14 ; 19 ; 8 ; 7 ; 34 ; 18 ; 7 ; 5 
Santa Cruz;Figueirense;2016;8; 1 ; ; 53% ; 47% ; 4 ; 2 ;;;;; 1 ; 1 ; 3 ; 4 ;;; 49 ; 39 ; 31 ; 14 ; 3 ; ;;;;; 3 ; 3 ; ; 1 ; 23 ; 8 ; 8 ; 27 ; 7 ; 7 ; 35 ; 32 ; 9 ; 3 
Cruzeiro;Flamengo;2016;8; ; 1 ; 62% ; 38% ; 4 ; 3 ;;; 1 ; ; 1 ; ; 10 ; 5 ;;; 57 ; 49 ; 49 ; 31 ; ; 4 ;;;;;;;;; 8 ; 8 ; 12 ; 9 ; 8 ; 14 ; 36 ; 25 ; 9 ; 5 
Ponte Preta;Atletico Pr;2016;8; 3 ; 2 ; 51% ; 49% ; 2 ; 1 ;;; ; 1 ; 2 ; 2 ; 8 ; 3 ;;; 65 ; 65 ; 38 ; 30 ; 2 ; ;;;;; ; 2 ;;; 9 ; 15 ; 15 ; 11 ; 6 ; 11 ; 21 ; 26 ; 4 ; 4 
Coritiba;Palmeiras;2016;8; 2 ; 2 ; 42% ; 58% ; 5 ; 1 ;;;;; 1 ; 1 ; ; 4 ;;; 66 ; 72 ; 36 ; 46 ; 1 ; 2 ;;;;; 4 ; 3 ;;; 14 ; 19 ; 21 ; 15 ; 11 ; 5 ; 23 ; 26 ; 6 ; 4 
Internacional;Atletico Mg;2016;8; 2 ; ; 44% ; 56% ; 4 ; 6 ;;; 1 ; ; ; 1 ; 2 ; 4 ;;; 58 ; 52 ; 32 ; 33 ; 5 ; 1 ;;;;; 2 ; 1 ;;; 22 ; 12 ; 13 ; 27 ; 5 ; 7 ; 25 ; 27 ; 7 ; 5 
Botafogo;America Mineiro;2016;8; 3 ; 1 ; 50% ; 50% ; 8 ; 1 ;;;;; 3 ; 2 ; 9 ; 4 ;;; 74 ; 65 ; 44 ; 31 ; 2 ; 1 ; 2 ; ;;; 2 ; 2 ;;; 17 ; 18 ; 19 ; 19 ; 8 ; 13 ; 29 ; 28 ; 5 ; 2 
Vitoria;Chapecoense;2016;9; 1 ; 2 ; 56% ; 44% ; 5 ; 2 ;;; 1 ; ; 7 ; 2 ; 10 ; 2 ;;; 55 ; 39 ; 42 ; 27 ; 2 ; 2 ;;;;; 1 ; 4 ;;; 17 ; 14 ; 18 ; 19 ; 4 ; 13 ; 18 ; 16 ; 11 ; 2 
Figueirense;Internacional;2016;9; 3 ; 2 ; 48% ; 52% ; 4 ; 7 ;;; 2 ; ; 1 ; 3 ; 5 ; 7 ;;; 54 ; 61 ; 35 ; 46 ; 4 ; ; 1 ; ;;; 3 ; ;;; 15 ; 13 ; 13 ; 20 ; 10 ; 8 ; 25 ; 39 ; 7 ; 12 
Fluminense;Corinthians;2016;8; 1 ; ; 45% ; 55% ; 2 ; 3 ;;;;; 3 ; 4 ; 5 ; 6 ;;; 83 ; 76 ; 41 ; 44 ; 5 ; 1 ; 1 ; ; ; 1 ; 2 ; 1 ;;; 12 ; 7 ; 8 ; 17 ; 9 ; 9 ; 11 ; 23 ; 4 ; 9 
Sport;Fluminense;2016;9; 2 ; 1 ; 40% ; 60% ; 1 ; 2 ;;; 1 ; 1 ; 1 ; 5 ; 3 ; 9 ;;; 45 ; 48 ; 19 ; 23 ; 2 ; 3 ;;;;; 2 ; ;;; 11 ; 13 ; 16 ; 13 ; 11 ; 8 ; 17 ; 27 ; 2 ; 7 
